# ----------------------------------------
# Alle websitegegevens
# Gebruikers-verkenner
# 20190101-20190408
# ----------------------------------------

Klant-ID,Sessies,Gem. sessieduur,Bouncepercentage,Opbrengst,Transacties,Doelconversieratio
1402249112.1553157117,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1402351485.1554334970,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1403359233.1554334966,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1403745389.1547739106,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1403895727.1550838574,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1404898413.1553069291,1,00:00:26,"0,00%","US$ 0,00",0,"0,00%"
1404951218.1554748778,1,00:00:52,"0,00%","US$ 0,00",0,"0,00%"
1405912175.1552463473,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1407549730.1549023765,1,00:00:14,"0,00%","US$ 0,00",0,"0,00%"
140950218.1552929212,1,00:00:13,"0,00%","US$ 0,00",0,"0,00%"
1410543718.1549312818,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1411668900.1554271652,1,00:00:15,"0,00%","US$ 0,00",0,"0,00%"
1413021018.1546955165,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1413215354.1554129794,1,00:00:21,"0,00%","US$ 0,00",0,"0,00%"
1417599736.1551792044,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1417754836.1550563481,1,00:15:46,"0,00%","US$ 0,00",0,"0,00%"
1418212597.1547713041,1,00:01:31,"0,00%","US$ 0,00",0,"0,00%"
1419107226.1548071188,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1420304123.1549696794,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1420307803.1549579809,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1420341193.1548833891,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1421147084.1549893843,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1421410138.1554392134,1,00:00:15,"0,00%","US$ 0,00",0,"0,00%"
1424603708.1547078429,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1424673591.1552387702,1,00:02:14,"0,00%","US$ 0,00",0,"0,00%"
1424873559.1547193663,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1425267713.1548340065,1,00:03:40,"0,00%","US$ 0,00",0,"0,00%"
1425746506.1552568204,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1426171842.1549620516,1,00:00:30,"0,00%","US$ 0,00",0,"0,00%"
1426237559.1547019329,1,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
142672400.1553775927,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1426966049.1547798901,1,00:00:54,"0,00%","US$ 0,00",0,"0,00%"
1427865237.1549944450,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1428134934.1549379345,1,00:00:43,"0,00%","US$ 0,00",0,"0,00%"
1429047914.1551329071,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1431314290.1547295902,1,00:01:00,"0,00%","US$ 0,00",0,"0,00%"
1432197832.1550827517,1,00:00:11,"0,00%","US$ 0,00",0,"0,00%"
1433579071.1549468959,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1434442500.1549962961,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1435351536.1553773144,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
143560045.1554335108,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1435729319.1547733010,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
143586527.1542709842,1,00:00:04,"0,00%","US$ 0,00",0,"0,00%"
1436492003.1553295692,1,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
1437106788.1546410092,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1440205087.1547019638,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
144028506.1549453953,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1442314151.1546415770,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1442337263.1546308768,1,00:00:40,"0,00%","US$ 0,00",0,"0,00%"
1442782180.1554209806,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
144330595.1548844705,1,00:00:08,"0,00%","US$ 0,00",0,"0,00%"
1443389244.1551304961,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1443570574.1548410346,1,00:04:12,"0,00%","US$ 0,00",0,"0,00%"
1444777194.1548010791,1,00:01:34,"0,00%","US$ 0,00",0,"0,00%"
1444862536.1554466020,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1445139310.1553455775,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1445174045.1548267885,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
144578278.1549009093,1,00:00:52,"0,00%","US$ 0,00",0,"0,00%"
1446003477.1548316740,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1446123708.1550480674,1,00:01:12,"0,00%","US$ 0,00",0,"0,00%"
1446148646.1551363957,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1446912644.1551188596,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1446928293.1550350240,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1446943281.1547826021,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1447503456.1554063622,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1447509649.1552660289,1,00:00:09,"0,00%","US$ 0,00",0,"0,00%"
1448115972.1553685931,1,00:02:47,"0,00%","US$ 0,00",0,"0,00%"
1448460837.1552873849,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1448664370.1550493144,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1449097605.1549879888,1,00:35:25,"0,00%","US$ 0,00",0,"0,00%"
1449295794.1553203240,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1449606133.1537871983,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1449990029.1547480820,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1450235063.1552905515,1,00:00:12,"0,00%","US$ 0,00",0,"0,00%"
1451249725.1550570387,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1451444526.1551887821,1,00:00:08,"0,00%","US$ 0,00",0,"0,00%"
1451987026.1516826753,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1452131777.1549476803,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1453121609.1549028442,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1454157099.1553611577,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1454702533.1554303127,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1456355245.1552901738,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
145762011.1545162658,1,00:06:50,"0,00%","US$ 0,00",0,"0,00%"
1459015880.1549415608,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1461039164.1529001612,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1462312844.1546423475,1,00:01:00,"0,00%","US$ 0,00",0,"0,00%"
146550182.1554282660,1,00:01:06,"0,00%","US$ 0,00",0,"0,00%"
1466778858.1554467868,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1467944908.1549526073,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1467979436.1551110712,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1467999664.1549033576,1,00:00:52,"0,00%","US$ 0,00",0,"0,00%"
1468280857.1552652507,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1468562554.1551005024,1,00:01:08,"0,00%","US$ 0,00",0,"0,00%"
1468870433.1553616417,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1469285189.1549371503,1,00:03:33,"0,00%","US$ 0,00",0,"0,00%"
1469573269.1550499752,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
146976839.1553521824,1,00:00:32,"0,00%","US$ 0,00",0,"0,00%"
1469796334.1549579899,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1470158550.1540974246,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
147061793.1547560308,1,00:00:05,"0,00%","US$ 0,00",0,"0,00%"
1471744447.1554324888,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1472719185.1547819069,1,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
147453341.1548130074,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
147573615.1551798625,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1476874228.1549893640,1,00:00:32,"0,00%","US$ 0,00",0,"0,00%"
1477267623.1554675905,1,00:02:53,"0,00%","US$ 0,00",0,"0,00%"
1477796154.1553090656,1,00:00:12,"0,00%","US$ 0,00",0,"0,00%"
1478016262.1546410090,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1478027733.1554106891,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
147814065.1547339065,1,00:01:34,"0,00%","US$ 0,00",0,"0,00%"
1478193615.1550942286,1,00:00:08,"0,00%","US$ 0,00",0,"0,00%"
1479086510.1549873075,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1479214511.1548066889,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1479696446.1548710700,1,00:01:19,"0,00%","US$ 0,00",0,"0,00%"
1480511709.1553108719,1,00:02:49,"0,00%","US$ 0,00",0,"0,00%"
1481172997.1554202983,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1482390200.1553341692,1,00:03:09,"0,00%","US$ 0,00",0,"0,00%"
1483266694.1517239592,1,00:00:15,"0,00%","US$ 0,00",0,"0,00%"
1483335454.1554068913,1,00:03:54,"0,00%","US$ 0,00",0,"0,00%"
148369892.1547135919,1,00:01:04,"0,00%","US$ 0,00",0,"0,00%"
1483913355.1551204623,1,00:01:39,"0,00%","US$ 0,00",0,"0,00%"
1484496503.1551954585,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1484910037.1551704464,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1484931982.1551451350,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1485255368.1554268794,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1486205033.1552504620,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1486373970.1549598857,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
148742971.1553711611,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1487629118.1553502050,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1487746912.1547797044,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1488789523.1546698503,1,00:00:42,"0,00%","US$ 0,00",0,"0,00%"
1489711979.1554556396,1,00:01:51,"0,00%","US$ 0,00",0,"0,00%"
1489836379.1551954416,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
149027376.1550667047,1,00:00:38,"0,00%","US$ 0,00",0,"0,00%"
1490679782.1553495465,1,00:00:08,"0,00%","US$ 0,00",0,"0,00%"
149133088.1518469072,1,00:01:48,"0,00%","US$ 0,00",0,"0,00%"
149187661.1554360809,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1492330075.1549884609,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1493061133.1542285503,1,00:00:23,"0,00%","US$ 0,00",0,"0,00%"
1495226840.1554495700,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1495636011.1508142298,1,00:00:14,"0,00%","US$ 0,00",0,"0,00%"
1497349176.1549818402,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
149743499.1553177998,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1498371191.1550671283,1,00:05:25,"0,00%","US$ 0,00",0,"0,00%"
1500109120.1550585925,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1500119472.1554708684,1,00:02:04,"0,00%","US$ 0,00",0,"0,00%"
1500460015.1546436726,1,00:00:51,"0,00%","US$ 0,00",0,"0,00%"
1500883298.1553540114,1,00:00:56,"0,00%","US$ 0,00",0,"0,00%"
1506136152.1552181654,1,00:01:12,"0,00%","US$ 0,00",0,"0,00%"
1506410941.1547822281,1,00:00:28,"0,00%","US$ 0,00",0,"0,00%"
1506595185.1546547248,1,00:04:17,"0,00%","US$ 0,00",0,"0,00%"
1507055481.1546857502,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1507409468.1547214774,1,00:00:05,"0,00%","US$ 0,00",0,"0,00%"
1507499935.1553242982,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1507582477.1552703712,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1508118670.1545402766,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1508338465.1544424264,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1508814233.1553803993,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1509019359.1553360182,1,00:04:10,"0,00%","US$ 0,00",0,"0,00%"
1509420759.1546414548,1,00:02:22,"0,00%","US$ 0,00",0,"0,00%"
1509843806.1549373421,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1511496305.1547802134,1,00:01:24,"0,00%","US$ 0,00",0,"0,00%"
151202468.1553881117,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1514023162.1549123187,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1515112766.1548158977,1,00:01:45,"0,00%","US$ 0,00",0,"0,00%"
1516585124.1529412627,1,00:00:03,"0,00%","US$ 0,00",0,"0,00%"
1516763515.1552015028,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1517517825.1551252705,1,00:31:39,"0,00%","US$ 0,00",0,"0,00%"
1518305905.1548688854,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1518511322.1547336520,1,00:01:08,"0,00%","US$ 0,00",0,"0,00%"
1523053603.1551954528,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1523431515.1551982225,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
152366900.1549371527,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1523799195.1546415814,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1524084276.1546415838,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1524753051.1549033142,1,00:01:27,"0,00%","US$ 0,00",0,"0,00%"
1524820041.1550744127,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
1524911479.1547565167,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1525483553.1550243749,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1525517566.1549297213,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1526579801.1552928857,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1527135628.1554386896,1,00:00:23,"0,00%","US$ 0,00",0,"0,00%"
1528966492.1551280292,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1530221383.1553242946,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1530241768.1547295718,1,00:00:33,"0,00%","US$ 0,00",0,"0,00%"
1530940585.1554108495,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1531491279.1549033759,1,00:04:50,"0,00%","US$ 0,00",0,"0,00%"
1532111096.1553002933,1,00:01:31,"0,00%","US$ 0,00",0,"0,00%"
1532465793.1547013927,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1532654875.1547714265,1,00:00:04,"0,00%","US$ 0,00",0,"0,00%"
1534122209.1554202034,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1534416110.1552895747,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1535005376.1554235625,1,00:05:05,"0,00%","US$ 0,00",0,"0,00%"
1535753735.1548957200,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1536418894.1551088720,1,00:01:33,"0,00%","US$ 0,00",0,"0,00%"
1536792548.1546881433,1,00:00:19,"0,00%","US$ 0,00",0,"0,00%"
1537461791.1546640204,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1537933227.1547806113,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
153868985.1546436122,1,00:01:39,"0,00%","US$ 0,00",0,"0,00%"
1539486864.1547387038,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1539523132.1554335214,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1541232965.1552672830,1,00:01:35,"0,00%","US$ 0,00",0,"0,00%"
1541326034.1552215627,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1542118899.1549043580,1,00:04:28,"0,00%","US$ 0,00",0,"0,00%"
1542355864.1549577006,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
154336796.1550484685,1,00:30:42,"0,00%","US$ 0,00",0,"0,00%"
1546762497.1553511594,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1547088484.1549926845,1,00:00:50,"0,00%","US$ 0,00",0,"0,00%"
1548324735.1553590727,1,00:01:42,"0,00%","US$ 0,00",0,"0,00%"
154907660.1553515450,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
155039289.1547230007,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1552517430.1550902615,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1553496758.1549018193,1,00:00:35,"0,00%","US$ 0,00",0,"0,00%"
1553841202.1551703812,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1554290670.1549579860,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
155504788.1549944407,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1555767068.1551873472,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1555992935.1546409992,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1556465176.1553624072,1,00:00:50,"0,00%","US$ 0,00",0,"0,00%"
1557471054.1547736001,1,00:14:00,"0,00%","US$ 0,00",0,"0,00%"
1557961356.1549702290,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1559370145.1548130014,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1559693646.1548768581,1,00:01:39,"0,00%","US$ 0,00",0,"0,00%"
156170774.1549284367,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1562668015.1546447229,1,00:00:43,"0,00%","US$ 0,00",0,"0,00%"
1563670910.1550659032,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
156410457.1551271034,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1564330305.1552588634,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
156452882.1548429657,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1565605084.1552053763,1,00:00:29,"0,00%","US$ 0,00",0,"0,00%"
1566524569.1547883756,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1566640165.1553242941,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1567707686.1550748393,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1568013201.1546832721,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1568757076.1550130406,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
156923981.1548840601,1,00:09:52,"0,00%","US$ 0,00",0,"0,00%"
1570828725.1554117005,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1571188509.1551271556,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1572922850.1549456759,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1573550322.1553190370,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
157512668.1554304967,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1575553530.1554025350,1,00:02:30,"0,00%","US$ 0,00",0,"0,00%"
1575950343.1547981941,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1577218028.1550684599,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1579320837.1549183178,1,00:03:00,"0,00%","US$ 0,00",0,"0,00%"
1579750273.1495128245,1,00:00:18,"0,00%","US$ 0,00",0,"0,00%"
1581182171.1553709344,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1584448174.1553522287,1,00:07:25,"0,00%","US$ 0,00",0,"0,00%"
1584586088.1553109765,1,00:06:22,"0,00%","US$ 0,00",0,"0,00%"
1585767008.1554322184,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1585940268.1547716810,1,00:05:13,"0,00%","US$ 0,00",0,"0,00%"
1586212634.1552987826,1,00:01:09,"0,00%","US$ 0,00",0,"0,00%"
1586914535.1547992978,1,00:00:31,"0,00%","US$ 0,00",0,"0,00%"
1587012552.1548943583,1,00:03:13,"0,00%","US$ 0,00",0,"0,00%"
1589004916.1548951512,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1589644272.1546898730,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1589840025.1546509422,1,00:03:20,"0,00%","US$ 0,00",0,"0,00%"
1590449018.1534889955,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1590750102.1549578791,1,00:01:41,"0,00%","US$ 0,00",0,"0,00%"
1591346644.1550077269,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1591922574.1553242936,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1591930190.1547457467,1,00:01:38,"0,00%","US$ 0,00",0,"0,00%"
1592837933.1536473169,1,00:00:28,"0,00%","US$ 0,00",0,"0,00%"
1592972412.1554138637,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1594532318.1549025429,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1595410156.1552558662,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
15966106.1530997861,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1597495139.1548497587,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1598171287.1548405115,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1598299804.1548937134,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1598827541.1552052191,1,00:00:16,"0,00%","US$ 0,00",0,"0,00%"
1599085696.1547628354,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1600121717.1551109610,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1600412643.1549290507,1,00:02:31,"0,00%","US$ 0,00",0,"0,00%"
1602056984.1552487043,1,00:00:26,"0,00%","US$ 0,00",0,"0,00%"
1602188629.1547805206,1,00:00:56,"0,00%","US$ 0,00",0,"0,00%"
1603530594.1549577611,1,00:00:04,"0,00%","US$ 0,00",0,"0,00%"
1603541495.1552088024,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1605245329.1538486436,1,00:18:49,"0,00%","US$ 0,00",0,"0,00%"
1605740871.1548688768,1,00:00:43,"0,00%","US$ 0,00",0,"0,00%"
1606811235.1550434764,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1607973074.1550229520,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1608916236.1551060342,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
160924944.1554715607,1,00:04:27,"0,00%","US$ 0,00",0,"0,00%"
1610313355.1548075061,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1610653414.1554391118,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1610757500.1553684175,1,00:01:37,"0,00%","US$ 0,00",0,"0,00%"
1611458534.1546421472,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
1612385236.1554299761,1,00:01:07,"0,00%","US$ 0,00",0,"0,00%"
1613280862.1549868865,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1613853714.1524218321,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1613964314.1553025661,1,00:00:24,"0,00%","US$ 0,00",0,"0,00%"
1614547411.1550836948,1,00:03:16,"0,00%","US$ 0,00",0,"0,00%"
1614615682.1548200136,1,00:00:07,"0,00%","US$ 0,00",0,"0,00%"
1617671455.1554210524,1,00:09:10,"0,00%","US$ 0,00",0,"0,00%"
1618694575.1490510387,1,00:00:44,"0,00%","US$ 0,00",0,"0,00%"
1620447093.1554365305,1,00:15:16,"0,00%","US$ 0,00",0,"0,00%"
162061260.1553605881,1,00:01:24,"0,00%","US$ 0,00",0,"0,00%"
1620935066.1544722393,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1623114514.1554585853,1,00:01:41,"0,00%","US$ 0,00",0,"0,00%"
1623488758.1538049421,1,00:03:17,"0,00%","US$ 0,00",0,"0,00%"
1624463027.1548549437,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1625435643.1541064124,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1626637212.1549230475,1,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
1626880651.1547821314,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1627194279.1552384478,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1627280415.1550818702,1,00:02:20,"0,00%","US$ 0,00",0,"0,00%"
1627657598.1534940551,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1627784241.1548601334,1,00:00:08,"0,00%","US$ 0,00",0,"0,00%"
1628201290.1469527799,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1628759344.1550674646,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1629040803.1551085582,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1629612257.1549572908,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1632180621.1554387950,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
16328428.1550730013,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1633257344.1549957789,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1633763135.1553017241,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1637742547.1548109094,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
163974997.1551759249,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1640306863.1547470208,1,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
1640518371.1536691304,1,00:00:53,"0,00%","US$ 0,00",0,"0,00%"
1640703963.1547032361,1,00:00:25,"0,00%","US$ 0,00",0,"0,00%"
1640966845.1548446917,1,00:08:44,"0,00%","US$ 0,00",0,"0,00%"
1641378739.1554132654,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1642399727.1551214835,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1643296074.1553073758,1,00:01:09,"0,00%","US$ 0,00",0,"0,00%"
1644945393.1553699120,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1645053526.1551277907,1,00:00:20,"0,00%","US$ 0,00",0,"0,00%"
164526872.1554190498,1,00:00:13,"0,00%","US$ 0,00",0,"0,00%"
1645829689.1552660715,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1646341217.1554335267,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1646953875.1551954525,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1648248350.1547309780,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1648558973.1552942616,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1649064793.1551111681,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1650408942.1547629289,1,00:00:25,"0,00%","US$ 0,00",0,"0,00%"
1650517483.1551266285,1,00:00:09,"0,00%","US$ 0,00",0,"0,00%"
165078811.1551631438,1,00:00:04,"0,00%","US$ 0,00",0,"0,00%"
1651262942.1548866014,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
